0	140.290339946444
0.0625	138.834765510569
0.125	137.394293304393
0.1875	135.96876663559
0.25	134.55803043759
0.3125	133.161931252703
0.375	131.780317215435
0.4375	130.413038035959
0.5	129.059944983776
0.5625	127.720890871529
0.625	126.395730038996
0.6875	125.084318337244
0.75	123.786513112949
0.8125	122.50217319288
0.875	121.231158868538
0.9375	119.973331880964
1	118.728555405696
1.0625	117.496694037886
1.125	116.277613777573
1.1875	115.071182015102
1.25	113.877267516705
1.3125	112.69574041022
1.375	111.526472170969
1.4375	110.369335607772
1.5	109.224204849114
1.5625	108.090955329455
1.625	106.969463775675
1.6875	105.859608193668
1.75	104.761267855073
1.8125	103.674323284136
1.875	102.598656244718
1.9375	101.534149727434
2	100.480687936922
2.0625	99.4381562792473
2.125	98.4064413494389
2.1875	97.3854309191529
2.25	96.3750139244638
2.3125	95.3750804537835
2.375	94.3855217359056
2.4375	93.4062301281729
2.5	92.4370991047685
2.5625	91.4780232451283
2.625	90.5288982224729
2.6875	89.5896207924597
2.75	88.6600887819518
2.8125	87.7402010779039
2.875	86.8298576163634
2.9375	85.9289593715854
3	85.0374083452612
3.0625	84.1551075558576
3.125	83.2819610280683
3.1875	82.4178737823727
3.25	81.5627518247056
3.3125	80.7165021362309
3.375	79.8790326632251
3.4375	79.0502523070623
3.5	78.2300709143052
3.5625	77.4183992668986
3.625	76.615149072464
3.6875	75.8202329546956
3.75	75.0335644438552
3.8125	74.2550579673668
3.875	73.4846288405076
3.9375	72.7221932571962
4	71.9676682808767
4.0625	71.2209718354965
4.125	70.4820226965786
4.1875	69.7507404823857
4.25	69.0270456451768
4.3125	68.3108594625539
4.375	67.6021040288989
4.4375	66.9007022468988
4.5	66.2065778191594
4.5625	65.519655239906
4.625	64.8398597867696
4.6875	64.1671175126587
4.75	63.5013552377161
4.8125	62.8425005413576
4.875	62.1904817543949
4.9375	61.5452279512391
5	60.9066689421859
5.0625	60.2747352657803
5.125	59.6493581812604
5.1875	59.0304696610804
5.25	58.4180023835104
5.3125	57.8118897253132
5.375	57.2120657544972
5.4375	56.6184652231446
5.5	56.0310235603134
5.5625	55.4496768650138
5.625	54.8743618992574
5.6875	54.3050160811774
5.75	53.7415774782221
5.8125	53.1839848004172
5.875	52.632177393699
5.9375	52.0860952333167
6	51.545678917303
6.0625	51.010869660012
6.125	50.4816092857253
6.1875	49.957840222323
6.25	49.4395054950216
6.3125	48.9265487201765
6.375	48.4189140991478
6.4375	47.9165464122318
6.5	47.4193910126534
6.5625	46.927393820622
6.625	46.4405013174488
6.6875	45.9586605397252
6.75	45.4818190735613
6.8125	45.0099250488847
6.875	44.5429271337979
6.9375	44.0807745289945
7	43.6234169622335
7.0625	43.1708046828706
7.125	42.7228884564466
7.1875	42.2796195593316
7.25	41.8409497734249
7.3125	41.4068313809099
7.375	40.9772171590636
7.4375	40.5520603751196
7.5	40.1313147811848
7.5625	39.7149346092082
7.625	39.3028745660029
7.6875	38.8950898283188
7.75	38.4915360379667
7.8125	38.0921692969935
7.875	37.6969461629068
7.9375	37.305823643949
8	36.9187591944215
8.0625	36.5357107100558
8.125	36.1566365234341
8.1875	35.7814953994563
8.25	35.4102465308548
8.3125	35.0428495337556
8.375	34.6792644432852
8.4375	34.3194517092233
8.5	33.9633721917008
8.5625	33.610987156942
8.625	33.2622582730513
8.6875	32.9171476058435
8.75	32.5756176147173
8.8125	32.237631148572
8.875	31.9031514417657
8.9375	31.5721421101167
9	31.244567146945
9.0625	30.920390919156
9.125	30.5995781633641
9.1875	30.2820939820573
9.25	29.9679038398003
9.3125	29.6569735594786
9.375	29.3492693185802
9.4375	29.0447576455167
9.5	28.7434054159823
9.5625	28.4451798493504
9.625	28.1500485051083
9.6875	27.8579792793275
9.75	27.5689404011723
9.8125	27.2829004294435
9.875	26.999828249158
9.9375	26.7196930681648
10	26.4424644137949
10.0625	26.1681121295468
10.125	25.8966063718059
10.1875	25.6279176065986
10.25	25.3620166063792
10.3125	25.0988744468507
10.375	24.8384625038187
10.4375	24.5807524500773
10.5	24.3257162523279
10.5625	24.07332616813
10.625	23.8235547428829
10.6875	23.5763748068399
10.75	23.3317594721523
10.8125	23.0896821299446
10.875	22.8501164474203
10.9375	22.6130363649974
11	22.3784160934736
11.0625	22.1462301112208
11.125	21.9164531614094
11.1875	21.6890602492604
11.25	21.4640266393266
11.3125	21.2413278528024
11.375	21.0209396648603
11.4375	20.8028381020162
11.5	20.5869994395217
11.5625	20.3734001987829
11.625	20.162017144807
11.6875	19.9528272836742
11.75	19.7458078600373
11.8125	19.5409363546453
11.875	19.338190481895
11.9375	19.1375481874058
12	18.9389876456211
12.0625	18.7424872574344
12.125	18.5480256478393
12.1875	18.3555816636044
12.25	18.1651343709729
12.3125	17.9766630533845
12.375	17.7901472092228
12.4375	17.6055665495845
12.5	17.4229009960727
12.5625	17.2421306786128
12.625	17.0632359332912
12.6875	16.8861973002158
12.75	16.7109955213996
12.8125	16.537611538666
12.875	16.366026491575
12.9375	16.1962217153724
13	16.0281787389589
13.0625	15.8618792828811
13.125	15.697305257343
13.1875	15.5344387602382
13.25	15.3732620752027
13.3125	15.2137576696875
13.375	15.0559081930518
13.4375	14.8996964746751
13.5	14.7451055220898
13.5625	14.5921185191327
13.625	14.4407188241158
13.6875	14.2908899680159
13.75	14.1426156526832
13.8125	13.9958797490685
13.875	13.8506662954686
13.9375	13.70695949579
14	13.5647437178308
14.0625	13.42400349158
14.125	13.2847235075347
14.1875	13.1468886150352
14.25	13.0104838206164
14.3125	12.875494286377
14.375	12.7419053283656
14.4375	12.6097024149833
14.5	12.478871165403
14.5625	12.3493973480049
14.625	12.2212668788288
14.6875	12.0944658200415
14.75	11.9689803784214
14.8125	11.8447969038573
14.875	11.7219018878643
14.9375	11.6002819621137
15	11.4799238969793
15.0625	11.3608146000982
15.125	11.2429411149464
15.1875	11.1262906194297
15.25	11.0108504244886
15.3125	10.8966079727186
15.375	10.7835508370035
15.4375	10.6716667191641
15.5	10.5609434486201
15.5625	10.4513689810666
15.625	10.3429313971635
15.6875	10.2356189012392
15.75	10.1294198200074
15.8125	10.0243226012974
15.875	9.92031581279735
15.9375	9.81738814081061
16	9.71552838902526
16.0625	9.61472547729603
16.125	9.5149684404391
16.1875	9.41624642703925
16.25	9.31854869826953
16.3125	9.22186462672308
16.375	9.12618369525706
16.4375	9.03149549584869
16.5	8.93778972846302
16.5625	8.84505619993251
16.625	8.75328482284828
16.6875	8.66246561446276
16.75	8.57258869560382
16.8125	8.48364428960012
16.875	8.39562272121762
16.9375	8.30851441560711
17	8.22230989726269
17.0625	8.13699978899104
17.125	8.05257481089134
17.1875	7.96902577934591
17.25	7.88634360602111
17.3125	7.80451929687885
17.375	7.72354395119811
17.4375	7.64340876060684
17.5	7.56410500812374
17.5625	7.48562406721003
17.625	7.40795740083114
17.6875	7.33109656052796
17.75	7.25503318549793
17.8125	7.17975900168551
17.875	7.10526582088213
17.9375	7.03154553983554
18	6.95859013936831
18.0625	6.88639168350553
18.125	6.81494231861155
18.1875	6.74423427253567
18.25	6.67425985376668
18.3125	6.60501145059623
18.375	6.53648153029081
18.4375	6.46866263827235
18.5	6.40154739730733
18.5625	6.33512850670431
18.625	6.26939874151974
18.6875	6.20435095177208
18.75	6.13997806166401
18.8125	6.07627306881272
18.875	6.01322904348827
18.9375	5.95083912785969
19	5.88909653524907
19.0625	5.82799454939329
19.125	5.76752652371344
19.1875	5.7076858805918
19.25	5.64846611065635
19.3125	5.58986077207268
19.375	5.5318634898433
19.4375	5.4744679551141
19.5	5.41766792448816
19.5625	5.36145721934655
19.625	5.30582972517626
19.6875	5.25077939090505
19.75	5.19630022824325
19.8125	5.14238631103234
19.875	5.08903177460032
19.9375	5.03623081512377
20	4.98397768899649
20.0625	4.93226671220475
20.125	4.88109225970899
20.1875	4.83044876483192
20.25	4.78033071865299
20.3125	4.73073266940914
20.375	4.68164922190177
20.4375	4.63307503690987
20.5	4.5850048306092
20.5625	4.53743337399753
20.625	4.49035549232586
20.6875	4.44376606453549
20.75	4.39766002270099
20.8125	4.35203235147888
20.875	4.30687808756212
20.9375	4.26219231914015
21	4.21797018536463
21.0625	4.1742068758207
21.125	4.13089763000364
21.1875	4.08803773680112
21.25	4.04562253398065
21.3125	4.0036474076825
21.375	3.96210779191776
21.4375	3.92099916807168
21.5	3.88031706441214
21.5625	3.84005705560323
21.625	3.80021476222386
21.6875	3.76078585029136
21.75	3.72176603079007
21.8125	3.68315105920475
21.875	3.6449367350589
21.9375	3.60711890145782
