0.001 	 -1.00207826979932 	 0.00470013375706978 	 1.00277608028026 	 -0.00363887326813574	 -0.000697810480942328 	 -0.00106126048893404 


0.0103100805884313 	 -0.998764069573587 	 0.00963977873882708 	 1.00595929669531 	 0.00130132581666476	 -0.00719522712171819 	 -0.0109411045554918 


0.0318402671669462 	 -0.99067688071424 	 0.0210532961885938 	 1.0129174614752 	 0.012720375001896	 -0.022240580760964 	 -0.0337736711904899 


0.0614641817207381 	 -0.978552440933924 	 0.0367066968662025 	 1.0216015951096 	 0.0283989749904767	 -0.043049154175681 	 -0.0651056718566792 


0.094790640172268 	 -0.963470192118883 	 0.054183279603871 	 1.03019624826179 	 0.0459572004317183	 -0.0667260561429037 	 -0.100140480035589 


0.124948444663924 	 -0.948443977055318 	 0.0698027772347826 	 1.03695592305506 	 0.0617451529980556	 -0.0885119459997402 	 -0.131547930232838 


0.152505875080045 	 -0.933520611075596 	 0.0838435943250897 	 1.04232860626036 	 0.0760701274348564	 -0.108807995184764 	 -0.159913721759946 


0.179435691808897 	 -0.917798472817573 	 0.0972826004503181 	 1.04687006786629 	 0.0899631828150801	 -0.129071595048715 	 -0.187245783265398 


0.203632513171462 	 -0.902685250628252 	 0.109060288664333 	 1.0503769910909 	 0.102350011611149	 -0.147691740462646 	 -0.211410300275482 


0.227333573884798 	 -0.886956647916626 	 0.120266498427102 	 1.05330502171798 	 0.114389930017039	 -0.166348373801353 	 -0.23465642844414 


0.250176213902931 	 -0.870917947659948 	 0.130702772627286 	 1.05566795145602 	 0.125903430711736	 -0.184750003796071 	 -0.256606203339022 


0.272153861219437 	 -0.854663488372476 	 0.14035401302644 	 1.05752913670222 	 0.136895212306671	 -0.20286564832974 	 -0.277249225333111 


0.293380645808588 	 -0.838195017200242 	 0.14926289462189 	 1.05895363381197 	 0.14743041295038	 -0.220758616611726 	 -0.29669330757227 


