0.01 	 0.00999983333333333 	 0.00999983333416666 	 0.999950000416667 	 0.999950000416665
0.0545478510395785 	 0.0545208027031267 	 0.0545208041657258 	 0.998512634854497 	 0.998512634828985
0.133413516410736 	 0.133018066767984 	 0.133018093589096 	 0.991113611280491 	 0.991113609420193
0.232963243158716 	 0.23086162162911 	 0.230861728683719 	 0.972986585061588 	 0.972986568370378
0.344130047604664 	 0.337377616975846 	 0.337377858530353 	 0.941369375135039 	 0.94136931146786
0.463021991300173 	 0.446653521267937 	 0.446653938534702 	 0.89470696301078 	 0.894706800684693
0.588436757409541 	 0.555060759264238 	 0.555061381784923 	 0.831809724219904 	 0.831809390696578
0.72039990526202 	 0.659684423866934 	 0.659685270304772 	 0.751542581296371 	 0.751541977631935
0.859579825858173 	 0.757567283874399 	 0.757568358652909 	 0.652756846220007 	 0.652755836410474
1.00715072479579 	 0.845311707407461 	 0.845312991658511 	 0.534273023980998 	 0.534271416167231
1.15776305702799 	 0.915906156324309 	 0.915907515962081 	 0.401391701437768 	 0.4013893648369
1.29330194096306 	 0.961743684923295 	 0.961744861414101 	 0.273949600792472 	 0.273946749467065
1.42586589367987 	 0.989515079902344 	 0.989515955366241 	 0.144426904356195 	 0.144423592517411
1.5458565928971 	 0.999688522397999 	 0.999689020955885 	 0.0249407470553715 	 0.0249371485993273
1.66366430000414 	 0.995690794946578 	 0.995690868106754 	 -0.0927307202191949 	 -0.0927345414008071
1.78240214168224 	 0.977695307977442 	 0.977694905862169 	 -0.210026168651887 	 -0.210030167002657
1.90485928707534 	 0.944718905006363 	 0.94471796474169 	 -0.32787993310954 	 -0.327884075694932
2.03240680683868 	 0.895337923664989 	 0.89533636624662 	 -0.44538635226226 	 -0.445390605285179
2.16599738184344 	 0.828038063922503 	 0.828035788987326 	 -0.560670925107838 	 -0.560675246605498
2.30657248331971 	 0.741313172642492 	 0.74131004941184 	 -0.671158397635288 	 -0.67116273037246
2.45528695859016 	 0.633687775475699 	 0.633683627003614 	 -0.773588048018674 	 -0.773592309209149
2.61372201319258 	 0.503700395883721 	 0.50369496998507 	 -0.863877512746216 	 -0.863881575918679
2.77369272212504 	 0.359663453944121 	 0.359656684667316 	 -0.933081139945963 	 -0.933084706323126
2.91649876827317 	 0.223205553771248 	 0.22319788000172 	 -0.974770422761978 	 -0.974773156361386
3.05607726168844 	 0.085419614560778 	 0.085411202672874 	 -0.99634405870792 	 -0.996345786591168
3.18922948700329 	 -0.047609903820594 	 -0.0476188186681662 	 -0.998864962695719 	 -0.998865580600637
3.31853497075483 	 -0.176011238667981 	 -0.176020459230642 	 -0.984387066007422 	 -0.984386508406243
3.45049825431331 	 -0.304006826913368 	 -0.304016220795805 	 -0.952668687352731 	 -0.952666855460521
3.58788575350802 	 -0.431615245808483 	 -0.431624685867401 	 -0.902056519890924 	 -0.902053285870556
3.73229369693476 	 -0.556934068776937 	 -0.556943411583135 	 -0.8305552377185 	 -0.830550441751817
3.88508939947201 	 -0.676856950656757 	 -0.676866020924679 	 -0.736112798414839 	 -0.736106235347584
4.04786212189612 	 -0.787200083523645 	 -0.787208653327506 	 -0.61669534997396 	 -0.616686740676572
4.22278655331891 	 -0.882512146518261 	 -0.882519896987836 	 -0.47028612679219 	 -0.470275059322285
4.39876354651569 	 -0.951215026062956 	 -0.95122134377569 	 -0.308522759477478 	 -0.308509246450688
4.55546057184007 	 -0.987707631256353 	 -0.987711985968094 	 -0.156300189088499 	 -0.156285100937244
4.70866176455824 	 -0.999990960590017 	 -0.999993053939133 	 -0.00374348022473767 	 -0.00372720719662138
4.85500768569895 	 -0.989847492648259 	 -0.989847179075061 	 0.142118753606729 	 0.142135717105676
5.00440801252795 	 -0.957667514436509 	 -0.957664576035527 	 0.28786902682868 	 0.287886366135484
5.16143364468591 	 -0.900868092089945 	 -0.900862229488113 	 0.434087684582619 	 0.434105106491166
5.32891486886278 	 -0.815901310773165 	 -0.815892122019785 	 0.578186979171104 	 0.578204155317179
5.50956924367322 	 -0.698739783313489 	 -0.698726692245294 	 0.715372187187289 	 0.715388712200542
5.70695776787564 	 -0.544882441823064 	 -0.544864522220302 	 0.83850877043753 	 0.838524091738361
5.92663516871903 	 -0.34906791230043 	 -0.349043428920963 	 0.93709331158559 	 0.937106549292607
6.1455553138466 	 -0.13722665592627 	 -0.137195906426534 	 0.990535010578001 	 0.990543933028617
6.28318530717959 	 -3.20915838572522E-05 	 -2.44921270764475E-16 	 0.999995333527918 	 1
