0 	 -0.00798764175109016 	 0.877786420616002 	 -1
0.015625 	 0.00575543243376919 	 0.881315720236758 	 -1.00001751094034
0.03125 	 0.0195531097047331 	 0.884774965519233 	 -0.999819858334789
0.046875 	 0.0334042640180738 	 0.888160069493943 	 -0.999406197724209
0.0625 	 0.0473077025679743 	 0.891466573963962 	 -0.998775702757898
0.078125 	 0.0612621600069796 	 0.89468965237119 	 -0.997927566281989
0.09375 	 0.0752662927203347 	 0.897824113829067 	 -0.996861001517721
0.109375 	 0.0893186731724951 	 0.900864408328878 	 -0.995575243328635
0.125 	 0.103417784344181 	 0.90380463312335 	 -0.994069549575431
0.140625 	 0.117562014278377 	 0.906638540287783 	 -0.992343202556915
0.15625 	 0.131749650753656 	 0.909359545455418 	 -0.990395510535187
0.171875 	 0.145978876103118 	 0.91196073772022 	 -0.988225809342962
0.1875 	 0.160247762197128 	 0.914434890696598 	 -0.985833464070566
0.203125 	 0.174554265607795 	 0.916774474722019 	 -0.983217870829951
0.21875 	 0.188896222972949 	 0.918971670184836 	 -0.980378458592716
0.234375 	 0.203271346577006 	 0.921018381956022 	 -0.977314691098898
0.25 	 0.217677220165802 	 0.922906254899932 	 -0.974026068833009
0.265625 	 0.232111295012027 	 0.92462669043562 	 -0.970512131063526
0.28125 	 0.246570886247432 	 0.926170864116744 	 -0.966772457941794
0.296875 	 0.261053169477447 	 0.92752974419459 	 -0.962806672656056
0.3125 	 0.275555177693283 	 0.928694111125396 	 -0.958614443636074
0.328125 	 0.290073798495936 	 0.929654577979766 	 -0.954195486803577
0.34375 	 0.304605771645841 	 0.930401611708826 	 -0.94954956786356
0.359375 	 0.319147686951197 	 0.930925555218569 	 -0.944676504631238
0.375 	 0.333695982507174 	 0.931216650200888 	 -0.939576169389274
0.390625 	 0.34824694329742 	 0.931265060666891 	 -0.934248491269693
0.40625 	 0.362796700168392 	 0.931060897125367 	 -0.928693458654762
0.421875 	 0.377341229186128 	 0.930594241346676 	 -0.92291112159091
0.4375 	 0.391876351384123 	 0.92985517164991 	 -0.916901594209651
0.453125 	 0.406397732909993 	 0.928833788648927 	 -0.910665057149354
0.46875 	 0.420900885577565 	 0.927520241390766 	 -0.904201759971548
0.484375 	 0.435381167830012 	 0.92590475381808 	 -0.897512023565404
0.5 	 0.44983378611853 	 0.923977651485509 	 -0.890596242533922
0.515625 	 0.464253796699985 	 0.921729388458471 	 -0.883454887555309
